id	review	sentiment
f3567114-ed26-4896-a6a1-a44df395b5c3	lot action but still not like much , super fine as charlize theron but looked almost unrecognizable movie lol	1
e77ddf9d-d58c-4edd-bf3c-bfded68792c5	mad max fury road not bad game reminds action game , except lacks depth thankfully , stinking piece fetid australian desert-baked roadkill free redbox 8 3/10 imdb 87 % rotten tomato ? want two hour 5 iq point back not bother	0
da6ee51a-61ce-455d-9e6b-6af36c883382	never discrepancy opinion popular opinion gave chance , but terrible	0
26682657-df95-4f7c-a197-4e33997ab54e	really surprised boring film also first time not astounded tom hardy charlize theron always overrated	1
21ac4b1c-8355-4d24-869a-5eec84f24423	movie epic trash , one long cgi car chase , would ban movie life less plot development wall-e	0
f24f24b5-19a0-4c81-9067-9c35704eac64	worst movie ever , even compared first mad max insulting	0
e4fd4d34-7316-4090-89c7-63e862e6ee4f	absolutely terrible	0
d9e5ff8a-c7ef-4880-aa43-430db1c5d8dd	well , watched still not impressed movie see ton action movie , love yes , visual effect amazing , but rest movie falls flat lame dialogue , lame character , etc one villain fat guy oxygen , really ? happy story everyone decided opps let turn around go back exact way past hour half movie , wtf weak story ambino war child come ? no town gas town ? even shanty would make sense story world story world environment lame also desert , desert know post nuclear war world , but could given anyone see oblivion , way way way better story world environment would love know people action masterpiece , must not seen john wick , lucy , new mi movie , 20x better overrated ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !	0
a48093d4-ba79-4545-8968-ccc9a14e1baf	meaninglessly gory , depressing , ugly bereft substance , movie far torturous two hour life -- two hour regret never back ( sigmoidoscopy ) character much backstory dimension toothpick , mindless action stupefyingly dull never un-watch overrated drivel , sincerely hope review help recover two hour life	0
64a319c4-3307-49d4-a2d5-dd3e311ed3d7	person thinks chase middle desert , turn around go back , non plot ? loved first two series , third fourth very disappointing visually very well done brings second star	0
4738a7b4-48f4-4e12-a417-64b6f7080437	very disapointing , lot movement but no substance people say movie feminst totally miss point feminism	0
344bc50d-4b65-4833-a42a-497d30633f4f	biggest waste two hour spent long time meaningless undeveloped character , top prop , ridiculously impossible real world action shoot , cgi generated stunt , almost no plot , movie first moment movie till end , non-stop explosion , chase scene gunfire thanks , but play call duty want watch insane action	0
bb2f6603-6ede-413b-9bd9-3fc7ecfeaee2	action packed movie , movie nailed day incredible colourful visuals lack cgi problem not much mad max film prequels , very disappointing since entire franchise depicted instead film called `` furiosa : fury road mostly featured film another point , whole vehicle chase scene copied second third installment gore action though got ta give credit damn monstrous vehicle see point movie great but would like seen mad max fresh unexpected story start fourth installment like 25 year !	1
5193d487-f43b-434b-a4f4-50f16fc247a9	tedious grungy chase / war movie could not wait end ! despite good art direction everyone looked like got back burning man charlize theron waste action star m glad saw dvd not waste money theater ! m really amazed many critic liked ! m generous 2 star ( art direction ) sorry but rest bore !	0
5d34fd0e-2c08-4aaf-acc5-f2cef089e251	loved original but new one sucked not riding fitness bike burn 1400 calorie watched , would not gotten anything movie	0
289229be-8adb-4891-8ecb-f46466ba86cc	absolutely pointless	0
df8046a4-3efe-4530-ba31-e5cb6a3826f9	dumbest movie ever seen not know positive review coming ( aside pot induced stupor ) bad acting , stupid or no dialog , stupid plot , etc name category - failure count written directed low iq teenage boy	0
4da20ce1-a38f-42ae-8f51-5f76cac75506	great fun first hour , became repetitive dare say boring !	1
59df42d2-f46a-4ba5-8454-101fee43f21f	silly illogical	0
9aac436c-429a-4fb9-9ccc-a4bc3bc092fd	crap story not action , movie would not leg stand `` let hurry leave go back `` wtf ?	0
625c787a-1e1e-42b7-806b-48ec10bdaf62	critic gave 97 % positive rat many amazed charlize theron `` transformed physically play role prosa possible new drink game every time discover really bad visual blunder terrible editing job , take drink guarantee see less half movie passed couch another possible drink game charlize theron beyond beautiful role , cut hair rubbed axial grease face guess , still f**king charlize theron short hair grease face drink game , first realize looking `` transformed charlize , start drink not stop till pass unless intellect grape , first five minute movie spared death boredom occurs within half hour positive note suggestion better rent streaming version opposed less expensive physical dvd actually less expensive long run actual physical dvd , front give strong urge destroy relieve world one copy crap investor gave money project giving money away conswriter serious mother issue movie took two hour life never get back	0
444468cb-9c6b-47e1-854c-3e1e8ca8a899	movie low iq lead footed garbage proof critic consensus utterly void day	0
99f06824-b9d2-46ed-a3a0-75b899034088	watch ? rated 97 % rotten tomato ?	0
068bcabc-c98f-414b-8b77-9f5fef3897d7	nothing but disgust film , mess `` mad max trash people hannibal act among shit thing would never let kid watch	0
77749557-597e-407a-b83a-4edb303d2f5c	mad max not main character furiosa main character	0
bc76fd21-bfd1-4418-aed5-108dc49ded61	would best compare film another film came 2013 name gravity gravity , much like film m reviewing right , spoon fed , overly praised film places value aesthetic engaging character worthwhile story invested like gravity , one bewilderment towards overwhelming positive reception versus actual quality film not surprise since remove technical achievement left superficial entertainment two hour car chase dumb action film high budget , cool car stunt sadly offer around portion review would provide synopsis mad max : fury road , but sort synopsis considered spoiler very little plot film required three writer create put perspective film without giving away thin specific basically like driving couple mile away home get water chased lunatic , remembering no longer anyone guarding home reason , returning home way came even though blocked explosion occurred within two hour like mentioned , took effort three writer create pretty pathetic not writing , but filmmaking whole titled character , max , man word , fewer defining characteristic beside tortured past , less engaging character max relegated supporting role goes motion event attempt made providing backstory max , but thinly stretched told max hallucination failed protect people importance never specify almost discluding newcomer franchise fails stand alone entity failed filming began nope , instead providing stronger context better time better spent very long car chase instead ridiculous thinness story presentation serious moment car chase take 90 % film bombastic , loud applied character , furiousa , talking redemption ca not taken seriously clear point moment , though want emphasize took three people write story without much exploration character backgrounds deteriorate eye candy spectacle manages hold attention belief would lose audience not extensive car chase every minute focus plot film opens main character max captured , attempt escape show viewer ( ) insane world very early scene shows crowd people gathering around get water image presenting clear picture important resource world yet , three writer felt imagery scene would not enough convey desperation world either water , healthy people , fertile land line like `` world fell , us way broken spoon feeding definition much like example use opening paragraph , entirely muted ( talking virtually no dialogue ) film would actually achievement storytelling regardless needed use simple caricature action movie unfortunately , spoon fed dialogue like blessing curse character not talk much taking away experience character simplified very basic character arc ; notable example comes form nux furiousa nux wants taken vahala loosely tied religion much furiousa search redemption event makes very loose connection antagonist nux not suffer much furiousa basic characterization due simplistic loyalty painting clear picture arc enters picture max goal possibly get past demon survive without talking much , max getting demon not issue since drives character better person however , max muted furiosa trying kill idiotic man word , but not very intelligent ? script ca not decide one scene max manages get truck swampland got mired desert use conveniently found tree area reluctance speak scene woman trying run away lunatic chasing max , leader attempting kill max simple explanation would avoided well choreographed , but rather pointless action scene earlier made rough outline film general story making example outline serious issue first , explosion canyon one entrance way shown entrance gets blocked rubble rock yet , character decide return max taken seemingly using road second , desert making suspend belief despite large location shown throughout film max takes route return citadel ( film basically starts ) lastly , antagonist took men chasing max ? not , come citizen citadel not kill immortan joe ( antagonist ) power limited ? would explain ending , but , even antagonist strike fear people eye number baddie still citadel larger immortan joe took chasing max five wife context character finally stop looking answer place might not exist , but also context basically means outline story unbelievably goofy looking action , but mostly car chases variety mad max : fury road impressive stunt work starter , way mad max : fury road filmed done like expert camera car chase usually follows car without shaking camera no matter many car screen together explosion camera not need shake emulate chaotic nature occurred scene visuals favoring long takes wide shot angle see every bit carnage done film another aspect car chases smart us wide shot throughout lengthy sequence common problem director higher budgeted action movie director would make mistake using many mid-shots instead closer action instead pulling camera better flow one best example scene max attempting break window car capturer planning kill blaze glory desert storm background , max seen struggling hang onto car attempting break window foreground capturer preparing kill paints picture struggle , time limit within shot also applies car crash car gets destroyed camera shows entire car gets destroyed however , instead pausing display demolished car instead continue follow action one prime example george miller expert direction film tanker explodes , displays incorporates many technique lone scene couple second miller combine cg , shot composition , editing seamless effect max fighting warboy pole or ladder very close touching ground motion successfully kills warboy ; ladder less weight max attempt get onto safety foreground moving car background tanker exploding within frame shot moment not last longer seven second , but seamlessly expert us cg , shot composition , editing seamless flow coherence miller often succeed duplicating throughout film stunt work nothing short amazing car demolished screen alongside obtaining high body count film character death general , stunt require dozen car well participant insane set piece not stunt crew perform dangerous stunt constantly moving vehicle , but also visibly little protection sometimes prop like spear , pipe , baby bottle , spray , anything found post apocalyptic film pulled successfully string convincing looking stunt point film begin believe every single stunt done actual person scene dummy used , but expert stunt crew blurred line real person dummy not even noticeable even among action aficionado cgi used virtually every single shot film , though mostly use either filtering color enhance effect scene instance , going back tanker explosion removed cg explosion still explosion stunt place thing cg adding enhancing effect explosion give visual finesse darkening smoke brightening flame sometimes cg add explosion make scene color pop fury road usage cg smart uses add larger piece film instead taking entire scene set design also detailed rough-hewn general look clothing getting	1
f5462e26-ef6f-4757-a1bc-dbd37959ae0c	good action , boring story , bad pacing , good acting movie well liked almost everyone sure disappoint , not bad , but not amazing acting fine , action great pacing bothered cg story shoehorned took backseat like supposed , no real complaint never really cared character plight , use flashback humanize max not rarely made sense became cartoonish point , character underdeveloped care motivation plight acting not bad performance anyone graphic not practical , but cg looked terrible extremely cg establishing shot base beginning looks like paper cutout diorama made middleschool , looked like comic book since thick outline around people foreground , weird cg bad , not enough texture time , weird plastic look pacing worst offender film get epic car chase , but scene took long not really feel like fit anything story `` night scene ( clearly blue filter lens camera , bad ) nothing seems happen , get trying strength bond two lead , but felt place annoyed whole movie running away problem ( totally fine ) go `` eden , takes great chunk movie get , but spoiler , something wrong , `` eden dead , go back came first part movie takes 1 5hrs get eden 30mins go army car ruthless killer ( not going , but tail ) get back starting point `` eden middle point , `` blue scene cut lot shorter ( develop relationship action , not exposition , since nothing gets resolved , since tell history , kind , audience already know ) time given fight go back start problem going `` eden ( not remember called film ) , going fleet murderous men vehicle not make sense good film , would made better miller kept mindless action film not try make story or pacing cg biggest retarding factor film very basic somewhat cliche premise ironically , max useless unnecessary character film , point think hinderance character trope cliched annoying guy troubled past closes world , yet affects enough retard progress real world overly melodramatic got annoying	1
d895d66f-7a95-4521-9fdc-00455fc1e0eb	mad max : fury road proves explosion mindless killing wo not make film worth watching	0
1827f4f1-a687-4f95-a323-8fabfa01ca06	camp like cartoon max movie no substance huge budget , model wild costume contribute nothing story flat goes circle waste	0
ca2a3005-85d6-47ab-8aa2-81bb87bd1285	ah , yeah happens hollywood goes ape shit aussie classic , throwing butt load money screen ? happens mad max fury road like car crash , explosion cgi action , plot character development , movie tom hardy max sucks ball big one hard charlize theron furiosa spends entire movie single facial expression - scowling left movie spends 2 hour going no - literally figuratively whereas daniel craig breathed new life james bond bringing dark sinister side - almost anti-hero - film classic tom hardy neuter max takes character development no says three word ( inability remember script scriptwriter lazy ? ? ) put mel gibson back role would not even act - pay jack daniel , throw key follow around steady cam job done twice interesting without cgi bullshit bollock film crucification classic	0
ed5ed004-9150-4fd2-bf8c-fa48941127d8	movie really awful yeah , action , but barely dialogue ( little mediocre ha ! mediocre ) , zero character development bunch screwed dude driving screwed vehicle , couple girl tossed whole movie not screwed dude another movie sure long line crappy movie , since hollywood no longer make decent film	0
0df35d45-4530-47e7-9865-fcb682656f3b	weird weird movie but great action	1
3942f2aa-9cca-4865-b69b-c71be77cfe99	someone hired accidentally got dvd rather bluray fitting like mindless 2 hour action scene 10 year ago , ( thought agreed concept sucks ! ? ) basically cheesy death metal band chase anonymous man woman possibly woman , one side desert people roll vehicle , use rpg , hop in or out moving vehicle eventually much audience relief comes end point ironic thing film probably higher rat original think going magic apocalyptic ozploitation theme predecessor think solid action grind people enjoy sort thing , not much else someone hollywood start selling movie kit complete video game , regurgitate old classic want mediocre	1
33b0c2e6-5222-4e8c-85e5-252fcf445ffa	disaster movie gratuitous violence , special effect lot insanity total waste time	0
862b5fe0-2734-4e83-bd05-11318415e8a8	bar bombarded top feminism , fun movie	1
d3ab0406-5c9d-43ff-8255-4149b5470145	yes good visual & thrilling action but movie might boring / dry plot 2015 movie	0
7c0cd9f5-749c-4c01-b502-9b3d7a2237b4	ok action scene pretty good , story line not overrated	1
7ba482d4-952e-404d-b08a-ff894bb4f253	say movie masterpice , but not like made no sense ugly post apocalyptic freaky guy , charlize theron trying bad as , mad max barely speaking , freaky guitar player rides us war like ? felt acid something watching movie	0
07926349-dbc3-4179-b595-b8932855a077	story acting par another mad max installment however found use cgi lieu actual explosion landscape very tiresome unable tell actual stunt performed whether fake	1
9c334ab4-7ffa-4caf-a50c-3ec499218b5c	would rather spent last 2 hour life cleaning house thanks nothing rotten tomato	0
c4bbb494-f220-478c-a839-cba15ed123e8	entire movie literally based group people driving around souped semi-trailer blow stuff may enjoy not mind two hour car chase desert , but really movie offer	0
647f8e4f-841a-4baa-9ecf-1ba4163a0ab8	movie perpetual train wreck starts middle story no real plot people drive nowhere no real reason people drive way back finally say oh hey , water would good thing high point whole snore-fest mediocre action scene hot woman but main douche character not even bother get congratulatory kiss struggled finish movie , hoping holding would sanctification brought watching film no	0
2b24b465-8096-4f94-8c14-1b8c887d093f	looking forward , bought blu ray make short almost seizure computer generated scene flashing one second next , no feel character , no story , unrealistic apocalypse , charlize looks like dude , end	0
88380583-a2ea-4ebb-b1a4-9be21a64743e	felt like endless video slipknot plot very simple : baddie chase goody point b plot gives way experience point b point 12 year old gon na love movie yeah , would say kid film kudos strong female action hero cool fighter grandma	0
22d3b172-7a5a-4e8a-a35f-8e49e1e0ff41	rushed , not much time character development not great 3d effect vudu	1
3aa74e9c-999a-415c-a447-f4b07a385daf	movie horrible no storyline every join guy hung upside losing blood next thing kno car everywhere `` end	0
1ddbaa97-9be1-492a-ba92-b82aeeb2f4ee	thought chase scene blue brother long	1
4e0150e1-e13c-4099-9d12-e3c61bd794a4	one worst movie ever seen not get great review	0
01c6497a-a7d6-45c0-885a-8e7a378c573e	mad max : fury road okay -- not near movie expecting hoping see hell , no line major actor actor gets sort `` character development nicholas hoult plays war boy `` nux everyone else fights everyone else m glad not see theatre	1
aa8f5c48-e015-4809-8da4-fb157ebdb8a2	m big fan original movie m also fan actor movie , but not get accolade movie dialogue weak mad max almost non-character movie really expected	0
22b41c7c-2c63-4743-9d06-e326ccaa7c6a	quite possibly worse movie ever made people actually got left movie stayed hoping would get better sucked horrible watch half brain , soon realize wasted 2 hour life watch liked , well , not much expect	0
042868c8-00a0-4b87-adbb-d30881f99071	terrible no idea going time joke ca not believe received 97 reviewer score pathetic	0
944c659f-03fd-431f-85e5-64e788921fa1	not sure rated high , story line horrible one long chase scene	0
ec5db733-51ba-446b-a9d4-89e5f15ff6cf	not great movie hard understand yelling 90 % time plot change far often , making impossible actually get going not tom hardy best work	0
ea70c8a7-c2c6-4989-8a8b-5867afbcb93b	worst movie ever must see believe	0
ebe63291-dd79-4225-a231-aeab9c681198	wow suck embarrassed charlize theron , waste talent big long car chase desert	0
a5ac3967-462d-4884-b4ec-a52efb526a15	great big mess almost stopped watching halfway less max grrl power	1
bc52a785-96e1-4b4d-abf8-eddb35f9f323	total garbage would not recommend anyone !	0
2e732ce2-6640-4967-ac42-8e1360d03730	omg one worst movie ever sat no plot no character relationship not even tie old mad max movie terrible terrible not watch pathetic attempt entertainment	0
8d72085f-cda4-4660-8915-0322af22e69c	good movie , but not memorable original but george miller smart getting positive publicity getting well-known feminist give stamp approval course shared world everyone know anyway , appreciate practical effect , but little bit cgi used very jarring pretty poorly done stuck like sore thumb practical effect fact basically car chase movie , complaint otherwise good movie charlize theron definitely outshined character movie named	1
da136354-d4a7-4a3f-b1bf-83641deadd89	story not great , but action makes tom hardy charlize theron great	1
6436452c-0599-4aa1-9886-457afe49b189	looked rat first mistake well review seem pretty accurate not much lot action , but not lot point quite forgettable plan	1
cc878837-89f9-41d3-bb9e-4d30e13443c4	not get hype	1
f23972e2-6900-4d38-9164-800343ab391b	way reviewer movie re-watch review ? m guessing second view , see bad movie `` dialogue worst ever witnessed major product story ; sorry , no story studio realize tom hardy no charisma ? ? would preferred charlize theron character max instead ; maybe changer name maxine towards end , thinks theron character might not make , hardy finally says , `` max , name max `` cares point ? ? wow , still ca not believe bad movie getting positive review	0
c45f4857-fe72-4ab4-a951-54fcaa0ad0a1	worse water world	0
a0a68c8b-a52b-4cf9-958e-c6b3ef12da14	car scene great ! would like put stopwatch time max actually screen felt called something else besides mad max not one would want see one time	1
2a48ae69-a688-4ae3-a230-ed3876705103	loved hated draw opinion right middle element attention detail across wonderful panorama great character make effort make unusual landscape believable but main antagonist others draw viewer away sense realism comic book chase caper	1
cdfd1b1b-de3a-4792-ba36-4dd6657ac0cc	visuals action top notch , but story not even old mad max film character development worth watch , but doubt ever want or need watch	0
d084a7e5-645c-4487-aba5-c9d24fe6916a	finally managed watch -- wasted two hour life lame-ass completely predictable truck chase desert ca not remember last time bored movie : -/	0
a4721b84-d20d-4e45-aeda-dcf0465f3878	movie terrible develop story not explode one vehicle another	0
2c9b16ba-91fa-4224-bfdb-5ca1d5094b2d	thought awful	0
28152cab-95f4-46b6-b79b-fa091e7afb0d	nice visuals developed zero connection character , not care , even know thing not care character development care action sequence , movie	0
f04a7bb6-b913-435b-aec9-229b2a32f2db	great effect terrible movie , limited character development , 2hr car chase dont care get emotionally involved overated	0
86e3b9ad-f38f-4cda-976e-784a2b043352	2 hour chasing action scene great imaginery , stunt work scenography but bothers fact seeing two long hour chasing apparently vulnerabale truck trying stop	0
222b73b4-6b9b-4a6b-ae2f-164f6b3ae592	really disappointed movie plot jumps around entirety movie one big chase scene tom hardy dialogue entire film could fit index card charlize theron character not developed supposed care ending left asking `` ?	1
59b06c36-ab4c-4a5b-9557-43f46776069b	movie overrated watched friend sound first time literally fell asleep day later running sound looked cool paying attention , but not seem point film give `` grade `` garbage !	0
f4e2dcff-2125-4b21-b6c0-61b7d524f554	worst movie ever seen life movie disgrace cinema , no plot storyline charlize theron tom hardy great actor but movie not showcase real genuine talent not understand director able release film theatre movie lover not watch movie ever word advice favor not ever watch movie movie waste time money welcome	0
cb75eb5f-5ba7-4812-8e03-7c9c33a285f7	not get mad max , but not enthralled `` mad max : fury road george miller redux classic 80 mad max franchise mostly visual storytelling but no true connection character , mostly madman max not familiar franchise , film takes place dystopian future eccentric character set pave divided society tom hardy star max , killed type mundane `` chain speeding truck kind deal ; circumstance change , joins group female rebel led imperator furiosa , profoundly played charlize theron ; but not caliber oscar nominated , not get furioso , take tom hardy , one favorite actor , turns worst performance career ; looked lost stale throughout picture however , still tom tom club hardy fan ; hardy har har nicholas hoult sound desperate nux director george miller direction way top , not much could said limited screenplay hey , but not hate together john seale brilliant cinematography got seal approval `` mad max : fury road road less traveled *** average	1
a38ebd6a-9469-42f9-b979-d25631ea8589	moive good but part made angry docent mean moive bad even still watch good action	1
e224c8f8-1a25-400c-ae2d-7ffdf6f4b3da	violently overrated boring hell nihilistic claptrap big budget `` lads crazy vehicle desert cliche galore plus oo , charlize badass shame not script badass *in* craptastic waste money opinion hear better story two ten year old sleepover	0
9d2acda3-6f57-40a7-9b57-23d8711517f5	little long , slow time , but still entertained electric guitar player war vehicle nice touch , liked humor mad max refreshing not free , forgiveness , anti-government , anti-tax , anti-muslim , anti-atheist thread running oppression woman theme step today problem	1
f8f3b235-fa4d-49ae-822b-0b4829759c38	critic rate pile dung far high	1
8a7c68a8-2950-4873-b679-47e728f8a821	watching demand rental simply not worth price even no real plot , no real acting whole lot thing going boom , exploding , catching fire , getting shot stab suppose cinematographically point view special effect could garner oscar , but basically bored mind quit half way came back finish obligation but still bored	0
e33d5d1a-94be-468b-8b6b-4037285daa80	awful not even hold candle original	0
8ea0abfb-83f3-46a6-b852-8bee8c4f3498	wanted love movie loved old series , first two third but honestly not see people like movie found rather boring , plot kind sucked seems like movie critic people site seem like normally hate one bad may not great but not bad people make not horrible movie but gave gave expectation high barely worth rental	0
4be58a2b-b959-4aca-bef7-e5cf843aab26	hhmm not sure hype not much story	0
af51cbad-a9a3-4987-9bf7-89bdf29c3ff5	ok movie not good first mad max not life could max , charlize ( furiosa ) makes movie not see first one , fun watch like desert truck chase one road action	1
f13866d8-2c01-4292-958d-229e4d554926	always wondered lone critic disagreed general consensus not see movie rest us ? yet mad max : fury road , find going grain good movie , but certainly not great one road warrior great movie risk sounding heretic , first half mad max : beyond thunderdome might even better movie fury road not two welcome quality action movie , attitude restraint regard restraint , movie almost non-stop action sounds good paper , but tends diminish impact action scene pile throughout film , one another bit like indiana jones riding horse stealing truck nazi one best action scene ever filmed , but part great not 2 hour long part film , felt like watching cirque de soleil performance much , often though movie character development , lacked attitude example beyond thunderdome , scene gibson max relinquish weapon pulls every nook cranny , collector weapon look face says , `` seen , even know one bad man incredible scene sets tone max evolved since road warrior - not take 5000 extra film require massive explosion mean `` attitude fury road , tom hardy max never single moment even magnitude , much less thunderdome-esque scene eye instead , get charlize theron character might please looking female heroine , not pay see `` tomb raider paid see mad max road warrior , villain knew max end ( though not name ) people saved ? knew well , hence haunting monologue end but fury road , seems one knew end truly impacted presence along way furiosa brings natural question , `` grand majority character movie not know care max end , audience ?	1
545072b2-58ef-4c2b-8e20-6c772b81659d	watched movie dish , not go see theater afraid disappointed disappointment delayed , remake turned mad max pussy max , whole thing came across victim mentality not think filmmaker touch nerve original fury road touched shame , would got , could new cult movie instead starship trooper 2 no redeeming quality cute harem gal	0
2461fcd6-aff2-4f60-9e67-c3c04f53250b	road nowherethis movie absolutely deplorable sure no sex swearing but paled comparison original road warrior mad max dog gyro man really needed ? acting , call acting limited 10 word utterance hardy god-awful aussie type accent call fact accent changed towards end flick redeeming feature charlize theron action sequence but loaded action much film speeded supposedly heighten action not plot thin well total waste time true mad max fan	0
0be95dea-445d-4681-8276-5d4a941da8ca	even worse original no character development could not care less character could not understand dialog 20 min movie called fresh beyond another noisy shoot em	0
f31e5d9b-82c3-473e-945d-0a57add9a81c	no good first !	0
f9a67f3e-4c31-4fe9-8981-827a26f5994f	wow waste time 97 % rated movie makes question rotten tomato george miller make pretty looking film , but zero character iota draw	0
8e48d365-3584-47d1-8623-11f7152fd5fa	visually , mad max : fury road amazing but really not see hype	1
114dd66c-a8ce-40c3-93c3-34ccdd8cfc6c	not care fury roadi m sure us seen mad max fury road movie critic gave great review , rotten tomato , imdb show approximately 98 % approval rat international film festival giving award high accolade opinion everyone entitled opinion something missing watched reintroduction one childhood hero despondent loner first search vengeance life torn apart wanders dessert post apocalyptic australia finds unlikely hero people desperate always manages win fight overwhelming odds watching former mad max trilogy always felt sense isolation , desperation felt emotionally connected could empathize lonely world could ; family friends gone , food , gasoline , water scarce priceless coveted much built emotional connection movie cinematography , sound track or audio work , pacing not rip roaring adventure chase scene throughout , slowed time built sense suspense offered time know understand key character opinion felt opening fury road received thorough reintroduction max us know already , not seen 30 year ( certainly re-watched film ) , others may no clue , also lived period time wandering post apocalyptic wasteland since last film show affected opening fury road get brief voice monologue introduction see max forced eat lizard mean sustenance almost immediately captured bandit citadel even brief montage max searching something , fuel , food , civilization , show outskirt citadel contemplating safe place hostile , give camera shot small section road sand blow hint world use but forever lost , max shaking empty canteen thirsting water , shaking empty gas can small thing could easily build emotional connection max make feel need root better sense would like desperate situation find citadel lot dirty skinny people , must crappy place live but better wandering dessert alone really not know bad people life may but get really excited rare coveted resource called water released wait water not rare resource people idiot , water released catch 1 cup worth random pot pan splash around left ground utopia plenty filled population moron ? leader imperator joe one controls water tells not become addicted water everyone needs water , not addiction necessity joe bad dialogue joe god like figure community later find controls water pumped ground command released obviously clan beholden also plenty water holding back maintain hold communityhe very ominous mask costume honestly like bad guy figure regardless less stirring dialogue given meet furious gets drive truck ? not know apparently proved male dominated militaristic society appreciate woman strong leadership role but society clearly not seem heavily dominated woman would appreciated furiosa character idea managed become entrusted gets drive truck hauls precious resource fuel , water , breast milk right citadel lady milk dairy farm not specifically say but conveyed brief shot woman milk room brief glimpse past , flashbacks something throughout movie show overcame could really help elevate character make cheer creating emotional empathy character away goes small contingent security vehicle way bullet farm gas town , guess trade milk supply road trip ! ! driving , driving , whoa wait ? went wrong way ! ? ! not know joe crew watching , uh oh gone rogue ? uh oh joe mad apparently furiosa stole lady friend prized breeder joe calls know pet name cute joe sends call chase furiosa get lady back rally war boy ! ! meet nux , really not like beginning but say character movie dynamic enough make care nux war boy one purpose life joe command honorable job plea joe enter gate valhalla ; assume form heaven movie progresses nux goes wanting please joe realizing good others would significant life ever war boy please joe additional character believe could used better development breeder mother old lady , m not sure real called time meet wishing movie would end breeder taken safety furiosa , kidnapped thought abused not want joe m not sure breeder wanted leave furiosa convinced leave pursued joe seem want return simple scene showing woman suffered joe captivity would made care much woman not want see abuse cruelty woman but indication suffered would build emotional connection want help save well breeder central component movie ; made care escape old woman seriously loosely tied thing together like hey no green place turn around go home honestly could driven met no one formulated plan go back guitar guy enjoyed concept guitar guy jamming war party moved along but wanted actually play music hear instead plays bar score takes includes none guitar work wanted james hatfield metallica melting face fuel fire makes sense need fuel , guitar guy shooting fire also guitar guy shooting fire but not using fight anyone , super wasteful ! post apocalyptic world fuel scar idiot burning ! ! not feel sense scarce resource desperation breeder wasting water get one miraculous escape horde fast moving vehicle vehicle supercharged gas guzzler , nux empties 10 gallon gas car attempt kill blow war wagon really charge someone wasted much gas would no valhalla not get desperate , hard time sense movie wanted feel suspense , whole time knew guy going make furiosa max would live but knew nux going dead movie course close call but never think `` oh man end great bit cirque du sole style chase scene pieced together but really could done 45 min less chase scene 45 min character development top m car guy number ridiculous vehicle related item wrong nearly impossible climbing around touching hot exhaust pipe , 18 wheeler escape motorcycle supercharged car , nux drives flat tire high speed ( max would stay place somewhat possible but still incredibly unlikely , spitting fuel mix supercharger getting boost , climbing around engine compartment fixing engine driving road not single engine dual engine setup rig would lose much power losing 50 % power would crawling along not running vehicle yes , yes movie not nitpick silly detail but really character development could tied together lovely package okay enough not like honestly wanted emotional connection character positive lot explosion well shot action scene well choreographed joe costume unique-ish ( post apocalyptic darth vader ) pro-breast feeding	0
14affd2c-568e-4b8c-9b17-95865c5322b0	not usually give review comes interest movie , but movie gets 98 % rotten tomato , see m incredibly flustered trying figure get $ 5 back ( itunes rental ) watched mad max series , but reboot/ sequel , need least kind introduction series movie depended mystery character past future , but failed fulfill suspense m disappointed review action great , but storyline sucked	1
c86f410d-b70d-4197-85af-1e5988423ff3	thought worst movie ever seen life horrible -37 6/10	0
12596107-2369-4d0c-8d47-74af210877f0	synonym mel gibson version done 80s seen latter , not otherwise , great thrill	1
3b3b8976-5896-41ed-9dc6-13c38622dc6e	2 hr michael bayesk explosion fin curtain	0
ffb467ca-71b4-434f-8cbc-9233d75a85a8	oh movie speaks inner child thinking grass greener side , getting realising not going back home meh	0
ba631a60-d9dd-4b5e-bdf0-4f8308e398c7	quite good film , although not much happens , basically one long car chase sequence bit overated not sure even called mad max chalize theron main character story max simply along ride many aussie cast film american accent sounds bit place	1
6049e3c9-d858-4db7-9723-a315d994c469	one long , boring car chase no real plot , stereotypic female role lousy acting	0
28aa8063-4349-4578-b354-4c8a47101b16	max sidekick movie action good but woman contributes saving hard like think would liked better stand alone movie not mad max film turn great action character robin	0
d3eea06a-1c1d-4541-9d34-4d9b5ed8cb28	full stunning visual effect well choreographed action scene nothing	0
85eab6ee-f877-4a89-b808-2930cc0b2fa9	saw movie charlize theron wonderful actress great job movie but still not understand people like movie love weird strange but movie strangely weird not impressed	0
18d343e9-ff8d-4afa-b294-bf5ee49d6661	fact movie rated high makes want vomit	0
6a32a74d-acd9-456a-beea-567229e2829d	* wad disappointed film bearing mind hype around time release * action film far favourite element , action scene feeling innovative completely fresh * didnt feel enough story told tie together intense action scene !	1
7a9f4b17-3a3b-49d9-8a38-ef3fedf8c8ec	really not know going rotten tomato critic , movie horrible	0
fda65917-a7bf-49e4-b7c1-8781fb681fd0	maybe getting old stuff , but watch silliness try compare movie , comes absurd awful m almost point thinking 98 % ranking type joke played internet troll movie difficult plot line best basically two hour chase scene full ridiculousness	0
163fb38c-2cd2-4052-863c-80f73af40175	backstory ?	1
